document,topic_id,topic_label,topic_proportion
file:/Users/ziyingzhao/Desktop/Mallet%20project/docs/20170311MINMIL.txt,4,Drive or shot contested by defender,0.031302876480541454
file:/Users/ziyingzhao/Desktop/Mallet%20project/docs/20170311MINMIL.txt,2,Replay review and ruling outcome,0.021150592216582064
file:/Users/ziyingzhao/Desktop/Mallet%20project/docs/20160113GSWDEN.txt,6,Off-ball or weak-side contact,0.259170653907496
file:/Users/ziyingzhao/Desktop/Mallet%20project/docs/20160113GSWDEN.txt,11,General shooting foul situation,0.19218500797448165
file:/Users/ziyingzhao/Desktop/Mallet%20project/docs/20160113GSWDEN.txt,0,Close-range contact near the basket,0.10127591706539076
file:/Users/ziyingzhao/Desktop/Mallet%20project/docs/20160113GSWDEN.txt,1,Shot attempt with incidental contact,0.08692185007974482
file:/Users/ziyingzhao/Desktop/Mallet%20project/docs/20160113GSWDEN.txt,10,Wing isolation or drive play,0.08213716108452951
file:/Users/ziyingzhao/Desktop/Mallet%20project/docs/20160113GSWDEN.txt,2,Replay review and ruling outcome,0.06299840510366826
file:/Users/ziyingzhao/Desktop/Mallet%20project/docs/20160113GSWDEN.txt,5,Screen-related offensive contact,0.058213716108452954
file:/Users/ziyingzhao/Desktop/Mallet%20project/docs/20160113GSWDEN.txt,3,Perimeter shot with defender contact,0.04385964912280702
file:/Users/ziyingzhao/Desktop/Mallet%20project/docs/20160113GSWDEN.txt,4,Drive or shot contested by defender,0.0342902711323764
file:/Users/ziyingzhao/Desktop/Mallet%20project/docs/20160113GSWDEN.txt,7,Post-play physical contact,0.029505582137161087
file:/Users/ziyingzhao/Desktop/Mallet%20project/docs/20160113GSWDEN.txt,9,Guard-driven shot with defensive pressure,0.024720893141945775
file:/Users/ziyingzhao/Desktop/Mallet%20project/docs/20160113GSWDEN.txt,8,Marginal contact & non-call assessment,0.024720893141945775
file:/Users/ziyingzhao/Desktop/Mallet%20project/docs/20161226INDCHI.txt,11,General shooting foul situation,0.20991561181434598
file:/Users/ziyingzhao/Desktop/Mallet%20project/docs/20161226INDCHI.txt,5,Screen-related offensive contact,0.19725738396624473
file:/Users/ziyingzhao/Desktop/Mallet%20project/docs/20161226INDCHI.txt,1,Shot attempt with incidental contact,0.08966244725738397
file:/Users/ziyingzhao/Desktop/Mallet%20project/docs/20161226INDCHI.txt,0,Close-range contact near the basket,0.08333333333333334
file:/Users/ziyingzhao/Desktop/Mallet%20project/docs/20161226INDCHI.txt,2,Replay review and ruling outcome,0.0770042194092827
file:/Users/ziyingzhao/Desktop/Mallet%20project/docs/20161226INDCHI.txt,7,Post-play physical contact,0.05801687763713081
file:/Users/ziyingzhao/Desktop/Mallet%20project/docs/20161226INDCHI.txt,9,Guard-driven shot with defensive pressure,0.051687763713080176
file:/Users/ziyingzhao/Desktop/Mallet%20project/docs/20161226INDCHI.txt,6,Off-ball or weak-side contact,0.051687763713080176
file:/Users/ziyingzhao/Desktop/Mallet%20project/docs/20161226INDCHI.txt,4,Drive or shot contested by defender,0.051687763713080176
file:/Users/ziyingzhao/Desktop/Mallet%20project/docs/20161226INDCHI.txt,10,Wing isolation or drive play,0.04535864978902954
file:/Users/ziyingzhao/Desktop/Mallet%20project/docs/20161226INDCHI.txt,8,Marginal contact & non-call assessment,0.04535864978902954
file:/Users/ziyingzhao/Desktop/Mallet%20project/docs/20161226INDCHI.txt,3,Perimeter shot with defender contact,0.039029535864978905
file:/Users/ziyingzhao/Desktop/Mallet%20project/docs/20170402MEMLAL.txt,7,Post-play physical contact,0.2742690058479532
file:/Users/ziyingzhao/Desktop/Mallet%20project/docs/20170402MEMLAL.txt,6,Off-ball or weak-side contact,0.2391812865497076
file:/Users/ziyingzhao/Desktop/Mallet%20project/docs/20170402MEMLAL.txt,8,Marginal contact & non-call assessment,0.15497076023391812
file:/Users/ziyingzhao/Desktop/Mallet%20project/docs/20170402MEMLAL.txt,10,Wing isolation or drive play,0.07076023391812866
file:/Users/ziyingzhao/Desktop/Mallet%20project/docs/20170402MEMLAL.txt,2,Replay review and ruling outcome,0.04970760233918129
file:/Users/ziyingzhao/Desktop/Mallet%20project/docs/20170402MEMLAL.txt,5,Screen-related offensive contact,0.03918128654970761
file:/Users/ziyingzhao/Desktop/Mallet%20project/docs/20170402MEMLAL.txt,0,Close-range contact near the basket,0.03918128654970761
file:/Users/ziyingzhao/Desktop/Mallet%20project/docs/20170402MEMLAL.txt,3,Perimeter shot with defender contact,0.03567251461988304
file:/Users/ziyingzhao/Desktop/Mallet%20project/docs/20170402MEMLAL.txt,1,Shot attempt with incidental contact,0.032163742690058485
file:/Users/ziyingzhao/Desktop/Mallet%20project/docs/20170402MEMLAL.txt,9,Guard-driven shot with defensive pressure,0.025146198830409357
file:/Users/ziyingzhao/Desktop/Mallet%20project/docs/20170402MEMLAL.txt,4,Drive or shot contested by defender,0.021637426900584796
file:/Users/ziyingzhao/Desktop/Mallet%20project/docs/20170402MEMLAL.txt,11,General shooting foul situation,0.018128654970760234
file:/Users/ziyingzhao/Desktop/Mallet%20project/docs/20151102PORMIN.txt,0,Close-range contact near the basket,0.21125730994152045
file:/Users/ziyingzhao/Desktop/Mallet%20project/docs/20151102PORMIN.txt,2,Replay review and ruling outcome,0.20248538011695905
file:/Users/ziyingzhao/Desktop/Mallet%20project/docs/20151102PORMIN.txt,1,Shot attempt with incidental contact,0.15862573099415203
file:/Users/ziyingzhao/Desktop/Mallet%20project/docs/20151102PORMIN.txt,3,Perimeter shot with defender contact,0.15423976608187134
file:/Users/ziyingzhao/Desktop/Mallet%20project/docs/20151102PORMIN.txt,8,Marginal contact & non-call assessment,0.09722222222222222
file:/Users/ziyingzhao/Desktop/Mallet%20project/docs/20151102PORMIN.txt,5,Screen-related offensive contact,0.031432748538011694
file:/Users/ziyingzhao/Desktop/Mallet%20project/docs/20151102PORMIN.txt,11,General shooting foul situation,0.027046783625730996
file:/Users/ziyingzhao/Desktop/Mallet%20project/docs/20151102PORMIN.txt,9,Guard-driven shot with defensive pressure,0.027046783625730996
file:/Users/ziyingzhao/Desktop/Mallet%20project/docs/20151102PORMIN.txt,10,Wing isolation or drive play,0.022660818713450295
file:/Users/ziyingzhao/Desktop/Mallet%20project/docs/20151102PORMIN.txt,7,Post-play physical contact,0.022660818713450295
file:/Users/ziyingzhao/Desktop/Mallet%20project/docs/20151102PORMIN.txt,6,Off-ball or weak-side contact,0.022660818713450295
file:/Users/ziyingzhao/Desktop/Mallet%20project/docs/20151102PORMIN.txt,4,Drive or shot contested by defender,0.022660818713450295
file:/Users/ziyingzhao/Desktop/Mallet%20project/docs/20180122MIAHOU.txt,8,Marginal contact & non-call assessment,0.3206666666666667
file:/Users/ziyingzhao/Desktop/Mallet%20project/docs/20180122MIAHOU.txt,6,Off-ball or weak-side contact,0.2806666666666667
file:/Users/ziyingzhao/Desktop/Mallet%20project/docs/20180122MIAHOU.txt,0,Close-range contact near the basket,0.12866666666666665
file:/Users/ziyingzhao/Desktop/Mallet%20project/docs/20180122MIAHOU.txt,4,Drive or shot contested by defender,0.052666666666666674
file:/Users/ziyingzhao/Desktop/Mallet%20project/docs/20180122MIAHOU.txt,1,Shot attempt with incidental contact,0.04066666666666667
file:/Users/ziyingzhao/Desktop/Mallet%20project/docs/20180122MIAHOU.txt,5,Screen-related offensive contact,0.036666666666666674
file:/Users/ziyingzhao/Desktop/Mallet%20project/docs/20180122MIAHOU.txt,9,Guard-driven shot with defensive pressure,0.03266666666666667
file:/Users/ziyingzhao/Desktop/Mallet%20project/docs/20180122MIAHOU.txt,10,Wing isolation or drive play,0.028666666666666667
file:/Users/ziyingzhao/Desktop/Mallet%20project/docs/20180122MIAHOU.txt,3,Perimeter shot with defender contact,0.024666666666666667
file:/Users/ziyingzhao/Desktop/Mallet%20project/docs/20180122MIAHOU.txt,11,General shooting foul situation,0.020666666666666667
file:/Users/ziyingzhao/Desktop/Mallet%20project/docs/20180122MIAHOU.txt,7,Post-play physical contact,0.016666666666666666
file:/Users/ziyingzhao/Desktop/Mallet%20project/docs/20180122MIAHOU.txt,2,Replay review and ruling outcome,0.016666666666666666
file:/Users/ziyingzhao/Desktop/Mallet%20project/docs/20161027BOSCHI.txt,11,General shooting foul situation,0.43806921675774135
file:/Users/ziyingzhao/Desktop/Mallet%20project/docs/20161027BOSCHI.txt,8,Marginal contact & non-call assessment,0.09927140255009108
file:/Users/ziyingzhao/Desktop/Mallet%20project/docs/20161027BOSCHI.txt,0,Close-range contact near the basket,0.08287795992714027
file:/Users/ziyingzhao/Desktop/Mallet%20project/docs/20161027BOSCHI.txt,6,Off-ball or weak-side contact,0.07194899817850638
file:/Users/ziyingzhao/Desktop/Mallet%20project/docs/20161027BOSCHI.txt,3,Perimeter shot with defender contact,0.05555555555555556
file:/Users/ziyingzhao/Desktop/Mallet%20project/docs/20161027BOSCHI.txt,5,Screen-related offensive contact,0.05009107468123862
file:/Users/ziyingzhao/Desktop/Mallet%20project/docs/20161027BOSCHI.txt,7,Post-play physical contact,0.04462659380692168
file:/Users/ziyingzhao/Desktop/Mallet%20project/docs/20161027BOSCHI.txt,1,Shot attempt with incidental contact,0.039162112932604735
file:/Users/ziyingzhao/Desktop/Mallet%20project/docs/20161027BOSCHI.txt,4,Drive or shot contested by defender,0.033697632058287796
file:/Users/ziyingzhao/Desktop/Mallet%20project/docs/20161027BOSCHI.txt,2,Replay review and ruling outcome,0.033697632058287796
file:/Users/ziyingzhao/Desktop/Mallet%20project/docs/20161027BOSCHI.txt,10,Wing isolation or drive play,0.028233151183970857
file:/Users/ziyingzhao/Desktop/Mallet%20project/docs/20161027BOSCHI.txt,9,Guard-driven shot with defensive pressure,0.02276867030965392
file:/Users/ziyingzhao/Desktop/Mallet%20project/docs/20170326MIABOS.txt,11,General shooting foul situation,0.30943627450980393
file:/Users/ziyingzhao/Desktop/Mallet%20project/docs/20170326MIABOS.txt,6,Off-ball or weak-side contact,0.28370098039215685
file:/Users/ziyingzhao/Desktop/Mallet%20project/docs/20170326MIABOS.txt,10,Wing isolation or drive play,0.06311274509803921
file:/Users/ziyingzhao/Desktop/Mallet%20project/docs/20170326MIABOS.txt,8,Marginal contact & non-call assessment,0.059436274509803926
file:/Users/ziyingzhao/Desktop/Mallet%20project/docs/20170326MIABOS.txt,2,Replay review and ruling outcome,0.059436274509803926
file:/Users/ziyingzhao/Desktop/Mallet%20project/docs/20170326MIABOS.txt,0,Close-range contact near the basket,0.05575980392156863
file:/Users/ziyingzhao/Desktop/Mallet%20project/docs/20170326MIABOS.txt,4,Drive or shot contested by defender,0.04473039215686275
file:/Users/ziyingzhao/Desktop/Mallet%20project/docs/20170326MIABOS.txt,5,Screen-related offensive contact,0.04105392156862746
file:/Users/ziyingzhao/Desktop/Mallet%20project/docs/20170326MIABOS.txt,7,Post-play physical contact,0.022671568627450983
file:/Users/ziyingzhao/Desktop/Mallet%20project/docs/20170326MIABOS.txt,3,Perimeter shot with defender contact,0.022671568627450983
file:/Users/ziyingzhao/Desktop/Mallet%20project/docs/20170326MIABOS.txt,1,Shot attempt with incidental contact,0.022671568627450983
file:/Users/ziyingzhao/Desktop/Mallet%20project/docs/20170326MIABOS.txt,9,Guard-driven shot with defensive pressure,0.015318627450980393
file:/Users/ziyingzhao/Desktop/Mallet%20project/docs/20160112CLEDAL.txt,1,Shot attempt with incidental contact,0.3918187964841109
file:/Users/ziyingzhao/Desktop/Mallet%20project/docs/20160112CLEDAL.txt,0,Close-range contact near the basket,0.20317782285327926
file:/Users/ziyingzhao/Desktop/Mallet%20project/docs/20160112CLEDAL.txt,2,Replay review and ruling outcome,0.19506423258958758
file:/Users/ziyingzhao/Desktop/Mallet%20project/docs/20160112CLEDAL.txt,8,Marginal contact & non-call assessment,0.049019607843137254
file:/Users/ziyingzhao/Desktop/Mallet%20project/docs/20160112CLEDAL.txt,9,Guard-driven shot with defensive pressure,0.03482082488167681
file:/Users/ziyingzhao/Desktop/Mallet%20project/docs/20160112CLEDAL.txt,6,Off-ball or weak-side contact,0.024678837052062207
file:/Users/ziyingzhao/Desktop/Mallet%20project/docs/20160112CLEDAL.txt,3,Perimeter shot with defender contact,0.022650439486139286
file:/Users/ziyingzhao/Desktop/Mallet%20project/docs/20160112CLEDAL.txt,4,Drive or shot contested by defender,0.020622041920216366
file:/Users/ziyingzhao/Desktop/Mallet%20project/docs/20160112CLEDAL.txt,11,General shooting foul situation,0.016565246788370524
file:/Users/ziyingzhao/Desktop/Mallet%20project/docs/20160112CLEDAL.txt,5,Screen-related offensive contact,0.016565246788370524
file:/Users/ziyingzhao/Desktop/Mallet%20project/docs/20160112CLEDAL.txt,7,Post-play physical contact,0.0145368492224476
file:/Users/ziyingzhao/Desktop/Mallet%20project/docs/20160112CLEDAL.txt,10,Wing isolation or drive play,0.010480054090601758
file:/Users/ziyingzhao/Desktop/Mallet%20project/docs/20171228PHIPOR.txt,9,Guard-driven shot with defensive pressure,0.28725824800910127
file:/Users/ziyingzhao/Desktop/Mallet%20project/docs/20171228PHIPOR.txt,3,Perimeter shot with defender contact,0.25995449374288965
file:/Users/ziyingzhao/Desktop/Mallet%20project/docs/20171228PHIPOR.txt,8,Marginal contact & non-call assessment,0.18828213879408418
file:/Users/ziyingzhao/Desktop/Mallet%20project/docs/20171228PHIPOR.txt,2,Replay review and ruling outcome,0.06200227531285552
file:/Users/ziyingzhao/Desktop/Mallet%20project/docs/20171228PHIPOR.txt,1,Shot attempt with incidental contact,0.04493742889647327
file:/Users/ziyingzhao/Desktop/Mallet%20project/docs/20171228PHIPOR.txt,4,Drive or shot contested by defender,0.03811149032992037
file:/Users/ziyingzhao/Desktop/Mallet%20project/docs/20171228PHIPOR.txt,10,Wing isolation or drive play,0.021046643913538114
file:/Users/ziyingzhao/Desktop/Mallet%20project/docs/20171228PHIPOR.txt,7,Post-play physical contact,0.021046643913538114
file:/Users/ziyingzhao/Desktop/Mallet%20project/docs/20171228PHIPOR.txt,6,Off-ball or weak-side contact,0.021046643913538114
file:/Users/ziyingzhao/Desktop/Mallet%20project/docs/20171228PHIPOR.txt,0,Close-range contact near the basket,0.021046643913538114
file:/Users/ziyingzhao/Desktop/Mallet%20project/docs/20171228PHIPOR.txt,11,General shooting foul situation,0.01763367463026166
file:/Users/ziyingzhao/Desktop/Mallet%20project/docs/20171228PHIPOR.txt,5,Screen-related offensive contact,0.01763367463026166
file:/Users/ziyingzhao/Desktop/Mallet%20project/docs/20151030OKCORL.txt,5,Screen-related offensive contact,0.318859649122807
file:/Users/ziyingzhao/Desktop/Mallet%20project/docs/20151030OKCORL.txt,3,Perimeter shot with defender contact,0.28464912280701754
file:/Users/ziyingzhao/Desktop/Mallet%20project/docs/20151030OKCORL.txt,0,Close-range contact near the basket,0.14780701754385964
file:/Users/ziyingzhao/Desktop/Mallet%20project/docs/20151030OKCORL.txt,2,Replay review and ruling outcome,0.07412280701754387
file:/Users/ziyingzhao/Desktop/Mallet%20project/docs/20151030OKCORL.txt,1,Shot attempt with incidental contact,0.029385964912280706
file:/Users/ziyingzhao/Desktop/Mallet%20project/docs/20151030OKCORL.txt,9,Guard-driven shot with defensive pressure,0.024122807017543862
file:/Users/ziyingzhao/Desktop/Mallet%20project/docs/20151030OKCORL.txt,8,Marginal contact & non-call assessment,0.024122807017543862
file:/Users/ziyingzhao/Desktop/Mallet%20project/docs/20151030OKCORL.txt,6,Off-ball or weak-side contact,0.024122807017543862
file:/Users/ziyingzhao/Desktop/Mallet%20project/docs/20151030OKCORL.txt,7,Post-play physical contact,0.021491228070175443
file:/Users/ziyingzhao/Desktop/Mallet%20project/docs/20151030OKCORL.txt,4,Drive or shot contested by defender,0.021491228070175443
file:/Users/ziyingzhao/Desktop/Mallet%20project/docs/20151030OKCORL.txt,10,Wing isolation or drive play,0.0162280701754386
file:/Users/ziyingzhao/Desktop/Mallet%20project/docs/20151030OKCORL.txt,11,General shooting foul situation,0.013596491228070176
file:/Users/ziyingzhao/Desktop/Mallet%20project/docs/20180117DENLAC.txt,11,General shooting foul situation,0.2621794871794872
file:/Users/ziyingzhao/Desktop/Mallet%20project/docs/20180117DENLAC.txt,0,Close-range contact near the basket,0.2467948717948718
file:/Users/ziyingzhao/Desktop/Mallet%20project/docs/20180117DENLAC.txt,8,Marginal contact & non-call assessment,0.1967948717948718
file:/Users/ziyingzhao/Desktop/Mallet%20project/docs/20180117DENLAC.txt,7,Post-play physical contact,0.05064102564102565
file:/Users/ziyingzhao/Desktop/Mallet%20project/docs/20180117DENLAC.txt,1,Shot attempt with incidental contact,0.0467948717948718
file:/Users/ziyingzhao/Desktop/Mallet%20project/docs/20180117DENLAC.txt,6,Off-ball or weak-side contact,0.03910256410256411
file:/Users/ziyingzhao/Desktop/Mallet%20project/docs/20180117DENLAC.txt,10,Wing isolation or drive play,0.03525641025641026
file:/Users/ziyingzhao/Desktop/Mallet%20project/docs/20180117DENLAC.txt,3,Perimeter shot with defender contact,0.03525641025641026
file:/Users/ziyingzhao/Desktop/Mallet%20project/docs/20180117DENLAC.txt,4,Drive or shot contested by defender,0.03141025641025642
file:/Users/ziyingzhao/Desktop/Mallet%20project/docs/20180117DENLAC.txt,9,Guard-driven shot with defensive pressure,0.02371794871794872
file:/Users/ziyingzhao/Desktop/Mallet%20project/docs/20180117DENLAC.txt,5,Screen-related offensive contact,0.016025641025641028
